cut_edges,pop_pct,egs,mms,polpop
0.21171171171171171,0.0010501074234618092,0.0029806189065826583,0.007976473176844467,0.019920225333305955
0.21171171171171171,0.0015943644125520498,0.003363998460196875,0.007953621169725644,0.019920225333305955
0.21171171171171171,0.0015943644125520498,0.003363998460196875,0.007953621169725644,0.019920225333305955
0.21171171171171171,0.0015943644125520498,0.003363998460196875,0.007953621169725644,0.019920225333305955
0.21171171171171171,0.0015943644125520498,0.003363998460196875,0.005971906267076665,0.020287740648702066
0.21171171171171171,0.0015943644125520498,0.003363998460196875,0.005971906267076665,0.020287740648702066
0.21171171171171171,0.0010501074234618092,0.0029806189065826583,0.005996901857607928,0.020287740648702066
0.1981981981981982,0.0010501074234618092,0.24802693084241373,0.018747977055145526,0.017035665901043842
0.1981981981981982,0.0010501074234618092,0.24802693084241373,0.018747977055145526,0.017035665901043842
0.1981981981981982,0.0010501074234618092,0.24802693084241373,0.018747977055145526,0.017035665901043842
0.21171171171171171,0.0010501074234618092,0.0029806189065826583,0.008868977835710279,0.019371841378814685
0.21171171171171171,0.0010501074234618092,0.0029806189065826583,0.00886897783571039,0.019371841378814664
0.21171171171171171,0.0010501074234618092,0.0029806189065826583,0.00886897783571039,0.019371841378814664
0.2072072072072072,0.0010501074234618092,0.23936082458028582,0.02006496532266433,0.01628665231063147
0.20270270270270271,0.0014656860411869266,0.23936082458028582,0.02002379937671983,0.01628665231063147
0.20270270270270271,0.0014656860411869266,0.23936082458028582,0.02002379937671983,0.01628665231063147
0.2072072072072072,0.0010501074234618092,0.23936082458028582,0.02006496532266433,0.01628665231063147
0.2072072072072072,0.0010501074234618092,0.23936082458028582,0.02006496532266433,0.01628665231063147
0.1891891891891892,0.0007783071900681306,0.23680443714696478,0.019808065949563636,0.016631187109282707
0.1891891891891892,0.0007783071900681306,0.23680443714696478,0.019808065949563636,0.016631187109282707
0.19369369369369369,0.0003456589924680479,0.23762226115375248,0.01816833678826446,0.01740431715319051
0.18018018018018017,0.0010507639457646926,0.23762226115375248,0.01811167267170899,0.01740431715319051
0.18018018018018017,0.0010507639457646926,0.23762226115375248,0.01811167267170899,0.01740431715319051
0.18018018018018017,0.0010507639457646926,0.23762226115375248,0.01811167267170899,0.01740431715319051
0.18018018018018017,0.0010507639457646926,0.23762226115375248,0.01811167267170899,0.01740431715319056
0.18018018018018017,0.0010507639457646926,0.23762226115375248,0.01811167267170899,0.01740431715319056
0.18018018018018017,0.0010507639457646926,0.23762226115375248,0.01811167267170899,0.01740431715319056
0.18018018018018017,0.0010507639457646926,0.23762226115375248,0.01811167267170899,0.01740431715319056
0.18018018018018017,0.0010507639457646926,0.23762226115375248,0.01811167267170899,0.01740431715319056
0.18468468468468469,0.000749584339316987,0.23762226115375248,0.01549349120612753,0.01740431715319056
0.18468468468468469,0.000749584339316987,0.23762226115375248,0.01549349120612753,0.01740431715319056
0.18468468468468469,0.000749584339316987,0.23762226115375248,0.01549349120612753,0.017404317153190546
0.17567567567567569,0.0008283670156629809,-0.002244498739089788,0.015303839876703806,0.017404317153190546
0.17567567567567569,0.0008283670156629809,-0.002244498739089788,0.015303839876703695,0.01740431715319051
0.17567567567567569,0.0008283670156629809,-0.002244498739089788,0.015303839876703695,0.01740431715319051
0.18018018018018017,0.001061268302610825,-0.002244498739089788,0.008217063361157795,0.01740431715319051
0.1891891891891892,0.0012352467128748947,-0.002244498739089788,0.0061535011249077565,0.01740431715319051
0.1891891891891892,0.0012352467128748947,-0.002244498739089788,0.0061535011249077565,0.01740431715319051
0.1891891891891892,0.0012352467128748947,-0.002244498739089788,0.0061535011249077565,0.01740431715319051
0.1891891891891892,0.0012352467128748947,-0.002244498739089788,0.0061535011249077565,0.01740431715319051
0.1891891891891892,0.0012352467128748947,-0.002244498739089788,0.0061535011249077565,0.01740431715319051
0.1891891891891892,0.0012352467128748947,-0.002244498739089788,0.0061535011249077565,0.01740431715319051
0.1891891891891892,0.0012352467128748947,-0.002244498739089788,0.0061535011249077565,0.01740431715319051
0.1891891891891892,0.0012352467128748947,-0.002244498739089788,0.0061535011249077565,0.01740431715319051
0.1891891891891892,0.0012352467128748947,-0.002244498739089788,0.0061535011249077565,0.01740431715319051
0.20270270270270271,0.001109850953024188,-0.002244498739089788,0.0038628394543562816,0.019067158679923455
0.20270270270270271,0.001109850953024188,-0.002244498739089788,0.0038628394543562816,0.019067158679923455
0.20270270270270271,0.001109850953024188,-0.002244498739089788,0.0038628394543562816,0.01906715867992338
0.20270270270270271,0.001109850953024188,-0.002244498739089788,0.0038628394543562816,0.01906715867992338
0.20270270270270271,0.001109850953024188,-0.002244498739089788,0.0038628394543562816,0.01906715867992338
0.20270270270270271,0.001109850953024188,-0.002244498739089788,0.0038628394543562816,0.01906715867992338
0.19369369369369369,0.0009358725427601182,-0.002244498739089788,0.00592640169060632,0.01906715867992338
0.1981981981981982,0.0009641030017840994,0.0063477598221370266,0.006864742486481723,0.02111308800614376
0.1981981981981982,0.0009641030017840994,0.0063477598221370266,0.006864742486481723,0.02111308800614376
0.1981981981981982,0.0009641030017840994,0.0063477598221370266,0.006864742486481723,0.02111308800614376
0.1981981981981982,0.0009641030017840994,0.0063477598221370266,0.006864742486481723,0.02111308800614376
0.18468468468468469,0.0010225334867407115,0.25130608300795826,0.01309940329667214,0.017347089297689793
0.1981981981981982,0.0010737422263656074,0.24117480693539897,0.014420531385356594,0.015644748033458528
0.1981981981981982,0.0010737422263656074,0.24117480693539897,0.014420531385356594,0.015644748033458528
0.1981981981981982,0.0010737422263656074,0.24117480693539897,0.014420531385356594,0.015644748033458528
0.1981981981981982,0.0010737422263656074,0.24117480693539897,0.014420531385356594,0.015644748033458528
0.1891891891891892,0.0008024343846990912,0.2524012287000448,0.01303771792755537,0.017384074779624236
0.1891891891891892,0.0008024343846990912,0.2524012287000448,0.01303771792755537,0.017384074779624236
0.1891891891891892,0.0008024343846990912,0.2524012287000448,0.01303771792755537,0.017384074779624236
0.1891891891891892,0.0008024343846990912,0.2524012287000448,0.01303771792755537,0.017384074779624246
0.1891891891891892,0.0008024343846990912,0.2524012287000448,0.01303771792755537,0.017384074779624184
0.1891891891891892,0.0008024343846990912,0.2524012287000448,0.01303771792755537,0.017384074779624184
0.1891891891891892,0.0008024343846990912,0.2524012287000448,0.01303771792755537,0.017384074779624184
0.20270270270270271,0.0008636550894429572,0.2524012287000448,0.013196574634193325,0.017384074779624184
0.19369369369369369,0.0008636550894429572,0.2521435473607303,0.013533949224165398,0.017341665250031894
0.19369369369369369,0.0008636550894429572,0.2521435473607303,0.013533949224165398,0.017341665250031953
0.19369369369369369,0.0008636550894429572,0.2521435473607303,0.013533949224165398,0.017341665250031953
0.19369369369369369,0.0008636550894429572,0.2521435473607303,0.013533949224165398,0.017341665250031953
0.16216216216216217,0.0008636550894429572,0.2521435473607303,0.022082245067873596,0.017341665250031953
0.16216216216216217,0.0008636550894429572,0.2521435473607303,0.022082245067873596,0.017341665250031953
0.16216216216216217,0.0008636550894429572,0.2521435473607303,0.022082245067873596,0.017341665250031953
0.17117117117117117,0.0010757117932742573,0.2521435473607303,0.01913334895164931,0.017341665250031953
0.17117117117117117,0.0010757117932742573,0.2521435473607303,0.01913334895164931,0.017341665250031953
0.17117117117117117,0.0011571205588317842,0.2521435473607303,0.018268252016246267,0.017341665250031953
0.17117117117117117,0.0011571205588317842,0.2521435473607303,0.018268252016246267,0.017341665250031953
0.17117117117117117,0.0010757117932742573,0.2521435473607303,0.01913334895164931,0.017341665250031953
0.17117117117117117,0.0005616548301166476,0.2520728421151867,0.01921460340884129,0.01734415201448893
0.20270270270270271,0.000373889451492029,0.2520728421151867,0.020021202725991394,0.01734415201448893
0.22522522522522523,0.0006842603701801005,0.2520728421151867,0.020024977583418146,0.01734415201448893
0.22072072072072071,0.0008879464146496387,0.2521435473607303,0.019943429767275478,0.01734166525003194
0.22072072072072071,0.0008879464146496387,0.2521435473607303,0.019943429767275478,0.01734166525003194
0.2072072072072072,0.0008879464146496387,0.2521435473607303,0.0199397856528839,0.01734166525003194
0.17117117117117117,0.0011571205588317842,0.2521435473607303,0.018268252016246267,0.01734166525003194
0.17117117117117117,0.0011571205588317842,0.2521435473607303,0.018268252016246267,0.01734166525003194
0.17117117117117117,0.0011571205588317842,0.2521435473607303,0.018268252016246267,0.01734166525003194
0.17117117117117117,0.0011571205588317842,0.2521435473607303,0.018268252016246267,0.01734166525003194
0.17117117117117117,0.0011571205588317842,0.2521435473607303,0.018268252016246267,0.01734166525003194
0.17117117117117117,0.0011571205588317842,0.2521435473607303,0.018268252016246267,0.01734166525003194
0.17117117117117117,0.0010757117932742573,0.2521435473607303,0.01913334895164931,0.01734166525003194
0.18468468468468469,0.0008214735314827063,0.24113159817423344,0.019699291816392073,0.01564103951241913
0.18468468468468469,0.0008214735314827063,0.24113159817423344,0.019699291816392073,0.01564103951241913
0.18468468468468469,0.0008214735314827063,0.24113159817423344,0.019699291816392073,0.01564103951241913
0.18468468468468469,0.0008214735314827063,0.24113159817423344,0.019699291816392073,0.015641039512419137
0.18468468468468469,0.0009028822970402334,0.24113159817423344,0.01883419488098903,0.015641039512419137
0.18468468468468469,0.001019250875226295,0.24022421418975717,0.019602072780762203,0.01693747652192018
0.21171171171171171,0.0006305896719193922,0.24022421418975717,0.012737926145376388,0.01693747652192018
0.1981981981981982,0.0007684593555248813,0.2521435473607303,0.011404105380860452,0.017341665250031953
0.1891891891891892,0.0008682507455631402,0.2521435473607303,0.020149074458744365,0.017341665250031953
0.17117117117117117,0.0011571205588317842,0.2521435473607303,0.018268252016246267,0.017341665250031953
0.17117117117117117,0.0011571205588317842,0.2521435473607303,0.018268252016246267,0.017341665250031953
0.17117117117117117,0.0011571205588317842,0.2521435473607303,0.018268252016246267,0.017341665250031953
0.17117117117117117,0.0011571205588317842,0.2521435473607303,0.018268252016246267,0.017341665250031953
0.17117117117117117,0.0011571205588317842,0.2521435473607303,0.018268252016246267,0.017341665250031953
0.17117117117117117,0.0011571205588317842,0.2521435473607303,0.018268252016246267,0.017341665250031953
0.17117117117117117,0.0011571205588317842,0.2521435473607303,0.018268252016246267,0.017341665250031894
0.18468468468468469,0.0015096730354801065,0.25095569923559774,0.01748483231304121,0.016962014105886096
0.18468468468468469,0.0015096730354801065,0.25095569923559774,0.01748483231304121,0.016962014105886096
0.18468468468468469,0.0015096730354801065,0.25095569923559774,0.01748483231304121,0.016962014105886096
0.18468468468468469,0.0015096730354801065,0.25095569923559774,0.01748483231304121,0.016962014105886096
0.1981981981981982,0.0011919162408845982,0.25095569923559774,0.017490331507378443,0.016962014105886096
0.22072072072072071,0.0010100595629859291,0.25095569923559774,0.00966938842315812,0.016962014105886096
0.22072072072072071,0.0010100595629859291,0.25095569923559774,0.00966938842315812,0.016962014105886054
0.1981981981981982,0.0011919162408845982,0.25095569923559774,0.017490331507378443,0.016962014105886054
0.1981981981981982,0.0011919162408845982,0.25095569923559774,0.017490331507378443,0.016962014105886054
0.18468468468468469,0.0015096730354801065,0.25095569923559774,0.01748483231304132,0.016962014105886054
0.18468468468468469,0.0015096730354801065,0.25095569923559774,0.01748483231304132,0.016962014105886054
0.18468468468468469,0.0015096730354801065,0.25095569923559774,0.01748483231304132,0.016962014105886054
0.18468468468468469,0.0015096730354801065,0.25095569923559774,0.01748483231304121,0.01696201410588611
0.18468468468468469,0.0015096730354801065,0.25095569923559774,0.01748483231304121,0.01696201410588611
0.18468468468468469,0.0015096730354801065,0.25095569923559774,0.01748483231304121,0.01696201410588611
0.18468468468468469,0.0015096730354801065,0.25095569923559774,0.01748483231304121,0.01696201410588611
0.18468468468468469,0.0015096730354801065,0.25095569923559774,0.01748483231304121,0.01696201410588611
0.18468468468468469,0.0015096730354801065,0.25095569923559774,0.01748483231304132,0.01696201410588611
0.18468468468468469,0.0015096730354801065,0.25095569923559774,0.01748483231304132,0.01696201410588611
0.18468468468468469,0.0014282642699225796,0.25095569923559774,0.018349929248444363,0.01696201410588611
0.18468468468468469,0.0014282642699225796,0.25095569923559774,0.018349929248444363,0.01696201410588611
0.17567567567567569,0.001415133823864914,0.25095569923559774,0.02128688044556315,0.01696201410588611
0.17567567567567569,0.001415133823864914,0.25095569923559774,0.02128688044556315,0.01696201410588611
0.17567567567567569,0.001415133823864914,0.25095569923559774,0.02128688044556315,0.01696201410588611
0.17567567567567569,0.001415133823864914,0.25095569923559774,0.02128688044556315,0.01696201410588611
0.17567567567567569,0.0009649236546627035,0.25095569923559774,0.02131529281415423,0.01696201410588611
0.17567567567567569,0.0009649236546627035,0.25095569923559774,0.02131529281415423,0.01696201410588611
0.20270270270270271,0.0017913211034170345,0.25095569923559774,0.021331279268488768,0.01696201410588611
0.20270270270270271,0.0017913211034170345,0.25095569923559774,0.021331279268488768,0.01696201410588611
0.17567567567567569,0.001415133823864914,0.25095569923559774,0.02128688044556315,0.01696201410588611
0.17567567567567569,0.001415133823864914,0.25095569923559774,0.02128688044556315,0.01696201410588611
0.17567567567567569,0.001415133823864914,0.25095569923559774,0.02128688044556315,0.01696201410588611
0.17567567567567569,0.001415133823864914,0.25095569923559774,0.02128688044556315,0.01696201410588611
0.17567567567567569,0.001415133823864914,0.25095569923559774,0.02128688044556315,0.01696201410588611
0.17567567567567569,0.001415133823864914,0.25095569923559774,0.02128688044556315,0.01696201410588611
0.17117117117117117,0.001415133823864914,0.2515464808428065,0.021985280819056374,0.01697434463418566
0.17117117117117117,0.001415133823864914,0.2515464808428065,0.021985280819056263,0.01697434463418566
0.17117117117117117,0.001415133823864914,0.2515464808428065,0.021985280819056374,0.01697434463418566
0.17117117117117117,0.001415133823864914,0.2515464808428065,0.021985280819056263,0.01697434463418566
0.17117117117117117,0.001415133823864914,0.2515464808428065,0.021985280819056374,0.01697434463418566
0.17117117117117117,0.001415133823864914,0.2515464808428065,0.021985280819056374,0.01697434463418561
0.22072072072072071,0.001415133823864914,0.2515464808428065,0.017732389873718835,0.01697434463418561
0.22072072072072071,0.001415133823864914,0.2515464808428065,0.017732389873718835,0.01697434463418561
0.22072072072072071,0.001415133823864914,0.2515464808428065,0.017732389873718835,0.01697434463418561
0.22072072072072071,0.001415133823864914,0.2515464808428065,0.017732389873718835,0.016974344634185613
0.22072072072072071,0.001415133823864914,0.2515464808428065,0.017732389873718835,0.01697434463418561
0.22072072072072071,0.001415133823864914,0.2515464808428065,0.017732389873718835,0.01697434463418561
0.21171171171171171,0.001415133823864914,0.2521435473607303,0.0178045541985975,0.017341665250031904
0.24324324324324326,0.001415133823864914,0.24728766821956336,0.012791191046504169,0.019105199236820084
0.19369369369369369,0.001415133823864914,0.24728766821956336,0.01704408199184171,0.019105199236820084
0.19369369369369369,0.001415133823864914,0.24728766821956336,0.01704408199184171,0.019105199236820084
0.19369369369369369,0.001415133823864914,0.24728766821956336,0.01704408199184171,0.019105199236820084
0.18468468468468469,0.001415133823864914,0.25237844589870295,0.02049125083223524,0.01778208100567114
0.18468468468468469,0.001415133823864914,0.25237844589870295,0.02049125083223524,0.01778208100567114
0.18468468468468469,0.001415133823864914,0.25237844589870295,0.02049125083223524,0.01778208100567114
0.18468468468468469,0.001415133823864914,0.25237844589870295,0.02049125083223524,0.01778208100567114
