cut_edges_pct,pop_dev_pct,egs,mms,pol_pop
0.261261261,0.014618454,0.002116444,0.007850302,0.01757127
0.265765766,0.008376896,0.0072794980000000006,0.008281967,0.017972742
0.27027027,0.0031444140000000003,0.004485069,0.008395939,0.017972742
0.274774775,0.011605016000000001,0.008846797,0.008227765,0.017972742
0.27027027,0.0031444140000000003,0.004485069,0.008395939,0.017972742
0.265765766,0.006335768,0.001291549,0.008275092,0.01756758
0.265765766,0.006471012,0.001291549,0.00853618,0.017972742
0.261261261,0.01271257,-0.003871505,0.008104515,0.01757127
0.274774775,0.008221957,0.002586241,0.008640704,0.018003481
0.27027027,0.004545432,0.005451374,0.008524505,0.018003481
0.274774775,0.010641898,0.008644895,0.008387543,0.018003481
0.27027027,0.01075482,0.004439504,0.008046679000000001,0.017596421
0.274774775,0.007011821999999999,0.004439504,0.008013286,0.018035677
0.288288288,0.007233727,0.004439504,0.008890594,0.018035677
0.283783784,0.01196873,0.008801231999999999,0.008713795,0.018035677
0.288288288,0.007765018,0.006471101,0.008802429,0.018035677
0.274774775,0.008594205,1.34e-05,0.008280405,0.017601933
0.292792793,0.010685885,1.34e-05,0.008835575,0.017601933
0.292792793,0.006538634000000001,0.002383552,0.008463077,0.018012843
0.292792793,0.006538634000000001,1.34e-05,0.008558441,0.018012843
0.288288288,0.00828367,1.34e-05,0.007664238,0.018012843
0.283783784,0.012487382,0.002343486,0.007575509,0.018012843
0.283783784,0.011160551000000001,0.007859281,0.008030381999999999,0.018437556
0.283783784,0.011160551000000001,0.007859281,0.008307973,0.018007276000000003
0.288288288,0.011160551000000001,0.007859281,0.008186268,0.018433641
0.279279279,0.011160551000000001,0.007859281,0.007910242,0.018884775
0.274774775,0.011160551000000001,0.007859281,0.008820946,0.018389563
0.27027027,0.005064085,0.004665761,0.008953191999999999,0.018389563
0.261261261,0.009748536,0.004665761,0.008726026,0.017968487
0.27027027,0.005064085,0.004665761,0.008953191999999999,0.018389563
0.243243243,0.009375959,0.004665761,0.008404557,0.018389563
0.24774774800000002,0.013744623000000001,0.004665761,0.00750014,0.018884775
0.243243243,0.009375959,0.004665761,0.007524168,0.018403702
0.24774774800000002,0.011596482,0.004665761,0.007297683,0.018845465
0.261261261,0.009375959,0.004665761,0.007417548,0.018400036
0.243243243,0.010865772,0.004665761,0.007186619,0.017978567
0.23873873899999998,0.013239757,0.009371586999999999,0.007577179,0.018480346
0.243243243,0.007687548000000001,0.006561447,0.007688094,0.018480346
0.22972973,0.009330986999999999,0.006561447,0.007564703000000001,0.018929356
0.225225225,0.007687548000000001,0.006561447,0.008482640999999999,0.018431858
0.21621621600000002,0.004318932,0.004507067,0.008563585,0.018431858
0.220720721,0.008534626,0.004507067,0.00853002,0.018914446
0.225225225,0.004670828,-0.00019876,0.00813451,0.018389375
0.211711712,0.005687617,0.0025956679999999998,0.008022831999999999,0.018389375
0.19819819800000002,0.012899678000000001,0.0025956679999999998,0.007916618,0.018833604
0.19369369399999997,0.005708133000000001,0.0025956679999999998,0.007940215,0.018355081999999998
0.19819819800000002,0.00853003,0.006801059,0.008301256,0.018797776999999998
0.19369369399999997,0.005708133000000001,0.0025956679999999998,0.007940215,0.018355081999999998
0.19819819800000002,0.01369604,0.0025956679999999998,0.007042209000000001,0.018848393
0.19369369399999997,0.005708133000000001,0.0025956679999999998,0.007940215,0.018355081999999998
0.18918918899999998,0.009300131,-0.000442301,0.007690021,0.017932683
0.184684685,0.006168519,0.004720754000000001,0.008125981,0.018351028000000002
0.19819819800000002,0.006168519,0.001926325,0.008238234,0.018351028000000002
0.211711712,0.00091552,0.001926325,0.007976922,0.01792881
0.21621621600000002,0.007263599,0.001926325,0.007943246999999999,0.018385024
0.202702703,0.007263599,0.004720754000000001,0.007828808,0.018385024
0.211711712,0.00804683,0.004720754000000001,0.00890817,0.017964433000000002
0.225225225,0.002814347,0.001926325,0.009013822,0.017964433000000002
0.211711712,0.008394786999999999,0.001926325,0.008865316,0.018387366999999998
0.225225225,0.005749658,0.001926325,0.008988364,0.017962796
0.22972973,0.001007598,0.001926325,0.009061162,0.017556876000000003
0.21621621600000002,0.006004389000000001,0.001926325,0.009320474,0.017961939
0.19819819800000002,0.006148003000000001,0.004720754000000001,0.00921523,0.017961939
0.202702703,0.009443745,-0.000442301,0.008768934,0.017561135
0.21621621600000002,0.007898948000000001,0.006015445,0.009322678000000001,0.017992843999999997
0.202702703,0.009443745,-0.000442301,0.008768934,0.017561135
0.18918918899999998,0.009300131,-0.000442301,0.008645713000000001,0.017966616
0.202702703,0.006729845999999999,-0.000442301,0.009234873000000001,0.017966616
0.21621621600000002,0.011279381000000002,-0.000442301,0.010252918,0.017561293999999998
0.225225225,0.008368361999999999,-0.000442301,0.009544501,0.018121962
0.23873873899999998,0.007575283,-0.000442301,0.009284492,0.017709869
0.225225225,0.009322945,-0.000442301,0.008271711,0.01812229
0.211711712,0.01189323,-0.000442301,0.007682551,0.01812229
0.225225225,0.010145567,-0.000442301,0.008695332,0.017709869
0.22972973,0.012830086999999999,-0.000442301,0.007790763000000001,0.018168714
0.23423423399999999,0.010184959,-0.000442301,0.007912079,0.017753847
0.24774774800000002,0.007614674,-0.000442301,0.008501239,0.017753847
0.252252252,0.01260293,0.0025956679999999998,0.00875413,0.018168686
0.252252252,0.009327541,-0.0029201270000000002,0.008298418,0.017756046
0.24774774800000002,0.01007532,0.0017856999999999999,0.008682407,0.018245794
0.243243243,0.010220411,0.0017856999999999999,0.00960321,0.0177831
0.23873873899999998,0.007575283,0.0017856999999999999,0.009474805,0.018198925
0.243243243,0.010800777,0.0017856999999999999,0.009493277,0.018776996
0.24774774800000002,0.011523608000000001,0.0017856999999999999,0.009972331,0.018776996
0.24774774800000002,0.012030443,0.0017856999999999999,0.010692411,0.018175813
0.243243243,0.008608649,0.0069487540000000006,0.010031435,0.018605635
0.23873873899999998,0.007258181999999999,0.003910785999999999,0.009560864,0.018171123
0.22972973,0.014323675,0.00942658,0.010147234,0.018603505
0.243243243,0.006300809,0.004720754000000001,0.010919973999999999,0.01809447
0.22972973,0.014323675,0.00942658,0.010147234,0.018603505
0.22972973,0.010119963000000001,0.00709645,0.009955728,0.018172188
0.243243243,0.008022867,0.004302021,0.009726043,0.017757528999999998
0.243243243,0.009091193000000001,0.006632152,0.009921108,0.018169167
0.22972973,0.014323675,0.00942658,0.010147234,0.018603505
0.23423423399999999,0.014323675,0.00942658,0.010278093,0.018168863
0.24774774800000002,0.007375700000000001,0.004720754000000001,0.011047756,0.017682808
0.23423423399999999,0.014323675,0.00942658,0.010278093,0.018168863
0.243243243,0.009903311,0.003910785999999999,0.009694274000000001,0.017756174
0.23873873899999998,0.006300809,0.003910785999999999,0.008650113000000001,0.018170953
0.22972973,0.009926945,-4.71e-05,0.008392542,0.017755434
0.21621621600000002,0.01222543,-4.71e-05,0.008637177,0.018169761
0.202702703,0.014870558,-4.71e-05,0.008507276,0.018604216
0.220720721,0.00856975,-4.71e-05,0.00797416,0.018604216
0.202702703,0.014870558,-4.71e-05,0.008507276,0.018604216
0.18918918899999998,0.009755101,-4.71e-05,0.008497428000000001,0.018036563000000002
0.184684685,0.014445132,-4.71e-05,0.008555478,0.017597263999999998
0.202702703,0.009755101,-4.71e-05,0.008756829,0.01800082
0.19819819800000002,0.006729845999999999,-4.71e-05,0.009255787,0.01800082
0.18018018,0.011419877,-4.71e-05,0.009054435999999999,0.017597263999999998
0.166666667,0.01383194,-4.71e-05,0.008793444000000001,0.017597263999999998
0.157657658,0.010160011,-4.71e-05,0.007699228000000001,0.018000655
0.166666667,0.010160011,0.003910785999999999,0.007988504,0.018427648
0.166666667,0.010160011,0.001580655,0.008078686,0.018427648
0.18018018,0.0051166070000000004,0.001580655,0.008320076,0.018005083
0.18018018,0.002638235,0.001580655,0.008485348,0.017600783000000002
0.171171171,0.010119963000000001,0.00709645,0.00889712,0.018006024
0.175675676,0.010119963000000001,0.00709645,0.008923685,0.017602415
0.18018018,0.014323675,0.00942658,0.008675346,0.018006787
0.184684685,0.014323675,0.00942658,0.00866042,0.017603083999999998
0.19369369399999997,0.014323675,0.00942658,0.008717822,0.018055218999999997
0.184684685,0.014323675,0.00942658,0.00866042,0.017603083999999998
0.18018018,0.014323675,0.00942658,0.008675346,0.018006787
0.19369369399999997,0.009091193000000001,0.006632152,0.008757323000000001,0.017599938
0.18018018,0.014323675,0.00942658,0.008675346,0.018006787
0.19369369399999997,0.014323675,0.00942658,0.008805658000000001,0.017599687
0.207207207,0.009091193000000001,0.006632152,0.008887709,0.017210658
0.19819819800000002,0.009091193000000001,0.006632152,0.008858404,0.017596299
0.19819819800000002,0.009623632,0.004302021,0.008947067,0.017596299
0.18918918899999998,0.01192343,0.004302021,0.010039393,0.017210671
0.202702703,0.008636059,0.004302021,0.009108785999999999,0.017643695
0.211711712,0.009800729000000001,0.004302021,0.009051967,0.017643695
0.207207207,0.012258913,0.004302021,0.008924561999999999,0.01805298
0.207207207,0.009800729000000001,0.004302021,0.009087091,0.017646546000000003
0.220720721,0.005824173,0.004302021,0.008523884,0.017646546000000003
0.220720721,0.00992038,0.004302021,0.008446171,0.018056172
0.220720721,0.005824173,0.004302021,0.008523884,0.017646546000000003
0.21621621600000002,0.009122049,0.004302021,0.008283691,0.018052236
0.22972973,0.005824173,0.004302021,0.008026980999999999,0.017643383000000002
0.21621621600000002,0.009800729000000001,0.004302021,0.008590186999999999,0.017643383000000002
0.207207207,0.008636059,0.004302021,0.008647007,0.017643383000000002
0.202702703,0.012099378000000001,0.004302021,0.008674835,0.017255698
0.19819819800000002,0.008636059,0.004302021,0.00892919,0.017646576
0.202702703,0.01357327,0.004302021,0.008887633,0.018088372
0.18918918899999998,0.008636059,0.004302021,0.009810655,0.01763353
0.175675676,0.010119963000000001,0.00709645,0.009729715,0.018041996
0.175675676,0.003050695,0.0031385270000000003,0.009425799,0.017632541
0.175675676,0.010119963000000001,0.00709645,0.009729715,0.018041996
0.18018018,0.010119963000000001,0.00709645,0.0094743,0.017633742
0.18018018,0.009147161,0.0031385270000000003,0.009176552,0.0172423
0.18918918899999998,0.005129901,0.0031385270000000003,0.00922933,0.01767636
0.19819819800000002,0.00404467,0.0031385270000000003,0.009441291,0.018083633999999998
0.202702703,0.009596879,0.0031385270000000003,0.009414951999999999,0.018509879
0.19819819800000002,0.00404467,0.0031385270000000003,0.009441291,0.018083633999999998
0.202702703,0.006976698000000001,-0.0012232010000000001,0.009627746,0.017673952
0.21621621600000002,0.008909336,-0.0012232010000000001,0.009330231,0.018131596
0.225225225,0.015920993999999997,0.002531248,0.008980837,0.018559568000000002
0.225225225,0.009791702,0.002531248,0.00876582,0.018130859
0.225225225,0.009106949,-0.002984547,0.008205746,0.017719997
0.22972973,0.009106949,-0.002984547,0.008173259,0.018129077
0.207207207,0.009106949,-0.002984547,0.008478558,0.01767154
0.19369369399999997,0.009106949,-0.002984547,0.00872192,0.018081603999999998
0.19819819800000002,0.015387241000000001,-0.006400396,0.008294891,0.017672746
0.19819819800000002,0.008811514,-0.000884601,0.008854633,0.018081385
0.211711712,0.007508974,-0.000884601,0.009886536,0.017670971
0.207207207,0.007602199999999999,-0.000884601,0.009799745,0.018081943
0.211711712,0.012126952,-0.000884601,0.011337486,0.017660203
0.207207207,0.007602199999999999,-0.000884601,0.009799745,0.018081943
0.19819819800000002,0.006976698000000001,-0.000884601,0.009749627,0.017627900000000002
0.19369369399999997,0.007788651999999999,-0.000884601,0.009582196999999999,0.018033478000000002
0.184684685,0.011695617,-0.00463905,0.009932369,0.017629243
0.18918918899999998,0.012288456000000001,0.001818696,0.009462763,0.01806435
0.184684685,0.011695617,-0.00463905,0.009932369,0.017629243
0.19369369399999997,0.011695617,-0.00463905,0.009983983,0.018083211000000002
0.184684685,0.011695617,-0.00463905,0.009932369,0.017629243
0.175675676,0.006979816999999999,-0.000277322,0.009921534000000001,0.018036853999999998
0.171171171,0.008541191,0.0031385270000000003,0.01018465,0.018462991
0.175675676,0.008887014,0.006434963,0.010069368,0.018462991
0.18018018,0.00732564,0.0030191140000000003,0.009806252,0.018036853999999998
0.175675676,0.006979816999999999,-0.000277322,0.009921534000000001,0.018036853999999998
0.18018018,0.00732564,0.0030191140000000003,0.009806252,0.018036853999999998
0.175675676,0.008887014,0.006434963,0.010069368,0.018462991
0.171171171,0.008541191,0.0031385270000000003,0.01018465,0.018462991
0.166666667,0.003045279,0.0031385270000000003,0.010233044,0.018002933
0.15315315300000001,0.008400695,0.0031385270000000003,0.009199229,0.018428893999999998
0.15315315300000001,0.009141909,-0.002377267,0.008787325,0.01800464
0.166666667,0.010837542,-0.002377267,0.009820231,0.017597788
0.15315315300000001,0.009141909,-0.002377267,0.008787325,0.01800464
0.15315315300000001,0.008400695,0.0031385270000000003,0.009199229,0.018428893999999998
0.166666667,0.005755567,0.0031385270000000003,0.009327182,0.018002763999999997
0.171171171,0.004340760999999999,0.0031385270000000003,0.010364156999999999,0.017595858
0.175675676,0.005896063000000001,0.0031385270000000003,0.010313137,0.018035062
0.18018018,0.004718918,-0.000277322,0.010051847,0.017628128
0.175675676,0.011385738000000001,-0.000277322,0.009022199,0.018036685
0.18018018,0.011385738000000001,0.002052809,0.008937106,0.018036685
0.175675676,0.006212341999999999,0.002052809,0.008990386,0.017597388999999998
0.175675676,0.013356618,0.002052809,0.007898779,0.018000766
0.18918918899999998,0.005687617,0.002052809,0.008032634,0.017593979
0.175675676,0.007772896,0.002052809,0.007902191999999999,0.018001135
0.18018018,0.007677044,0.002052809,0.008149266,0.017597754
0.19369369399999997,0.009921036999999999,0.002052809,0.008096658,0.018037071000000002
0.207207207,0.009921036999999999,-0.0007416189999999999,0.008208601999999999,0.018037071000000002
0.211711712,0.009921036999999999,0.002554816,0.00808079,0.018037071000000002
0.21621621600000002,0.006552421,0.002554816,0.008069039,0.017632039
0.225225225,0.010559833000000001,0.002554816,0.00782298,0.01724174
0.23873873899999998,0.011961508000000001,0.002554816,0.008224387,0.01724174
0.23423423399999999,0.008592892,0.002554816,0.008234568000000001,0.017628827
0.243243243,0.011355538,0.002554816,0.008441948000000001,0.018033745
0.220720721,0.007698545,0.005349245,0.008472213000000001,0.018033745
0.23423423399999999,0.004525572,0.00018619,0.008087776999999999,0.017629796
0.225225225,0.004520977,0.00018619,0.008337325999999999,0.018038064
0.22972973,0.0046640990000000005,0.0029963309999999996,0.008230075,0.018038064
0.23423423399999999,0.00867545,0.0029963309999999996,0.009030418,0.018038064
0.23873873899999998,0.009749684,0.0029963309999999996,0.009160588,0.017629316000000003
0.243243243,0.013896936,0.0029963309999999996,0.009451939,0.017235517
0.24774774800000002,0.011251806999999999,0.0029963309999999996,0.009320206,0.017626014
0.23423423399999999,0.00867545,0.0029963309999999996,0.009074391999999999,0.0180307
0.23873873899999998,0.006208403,-0.001709496,0.008766478000000001,0.017552225
0.23873873899999998,0.006231546,0.001484025,0.008630647,0.017552225
0.24774774800000002,0.007957543000000001,0.001484025,0.00871669,0.017953053
0.261261261,0.0007659969999999999,0.001484025,0.008752691,0.017517829
0.27027027,0.007643561,0.001484025,0.009297531,0.017517829
0.274774775,0.013992132,0.001484025,0.009006348,0.017967406000000002
0.279279279,0.010451506999999999,0.001484025,0.008127889000000001,0.017967406000000002
0.288288288,0.015399715,0.001484025,0.008535256,0.017967406000000002
0.27027027,0.008499009,0.001484025,0.007990735,0.017967406000000002
0.261261261,0.008458961999999999,0.001484025,0.007904655,0.017565917
0.261261261,0.008458961999999999,-0.001709496,0.008039405999999999,0.017565917
0.23873873899999998,0.009158158000000001,-0.001709496,0.007917273,0.017971371
0.22972973,0.0074809080000000005,-0.001709496,0.007700141999999999,0.017569132
0.23423423399999999,0.0063594030000000005,0.001484025,0.007562975,0.017569132
0.24774774800000002,0.009004531999999999,0.001484025,0.007689619,0.017181158000000002
0.261261261,0.002209526,0.001484025,0.007366131999999999,0.017620636999999998
0.261261261,0.011371951000000002,0.001484025,0.008446581,0.017233951
0.261261261,0.002209526,0.001484025,0.007366131999999999,0.017620636999999998
0.261261261,0.011371951000000002,0.001484025,0.008446581,0.017233951
0.261261261,0.002209526,0.001484025,0.007366131999999999,0.017620636999999998
0.24774774800000002,0.009004531999999999,0.001484025,0.007689619,0.017181158000000002
0.261261261,0.002209526,0.001484025,0.007366131999999999,0.017620636999999998
0.261261261,0.0041937,0.003538405,0.007282414,0.017620636999999998
0.27027027,0.005827128000000001,0.003538405,0.007503853,0.018025209
0.279279279,0.009844388,0.003538405,0.007569384,0.018500264
0.265765766,0.0038915359999999997,0.003538405,0.007887642,0.018016463
0.261261261,0.010171828,0.006954254,0.00816665,0.018441588000000002
0.252252252,0.010171828,0.006954254,0.007939541999999999,0.018018206000000002
0.243243243,0.009487076,0.001438459,0.007503605,0.017612412
0.252252252,0.003357783,0.001438459,0.007720171,0.018016703999999998
0.261261261,0.010942585,0.001438459,0.007011697,0.018607249
