percent_average_population_deviation,percent_cut_edges,egs_pres_2000,mms_pres_2000,min_polsby_popper
0.008797563000000001,0.175675676,0.240808711,0.016464371000000002,0.017033621000000002
0.008797563000000001,0.166666667,0.240808711,0.015987557,0.017033621000000002
0.008797563000000001,0.166666667,0.240808711,0.015987557,0.017033621000000002
0.008797563000000001,0.166666667,0.240808711,0.015987557,0.017033621000000002
0.008797563000000001,0.166666667,0.240808711,0.015987557,0.017033621000000002
0.008797563000000001,0.166666667,0.240808711,0.015987557,0.017033621000000002
0.008797563000000001,0.166666667,0.240808711,0.015987557,0.017033621000000002
0.008797563000000001,0.166666667,0.240808711,0.015987557,0.017033621000000002
0.006153255,0.166666667,0.245372342,0.017804552,0.017780365
0.008815453000000001,0.171171171,0.245372342,0.017909971,0.017780365
0.012628535,0.175675676,0.245372342,0.021427629,0.017780365
0.011389021000000001,0.175675676,0.246088036,0.021503515,0.017779256
0.012940383,0.171171171,0.245438333,0.021442588,0.017784243
0.012940383,0.171171171,0.245438333,0.021442588,0.017784243
0.012940383,0.171171171,0.245438333,0.021442588,0.017784243
0.012628535,0.175675676,0.245372342,0.021427629,0.017780365
0.012628535,0.175675676,0.245372342,0.021427629,0.017780365
0.012628535,0.175675676,0.245372342,0.021427629,0.017780365
0.006153255,0.166666667,0.245372342,0.017804552,0.017780365
0.009305875,0.18018018,0.245372342,0.014940523999999998,0.017780365
0.009305875,0.18018018,0.245372342,0.014940523999999998,0.017780365
0.009305875,0.18018018,0.245372342,0.014940523999999998,0.017780365
0.006409956,0.184684685,0.245372342,0.016594984,0.017780365
0.009940075999999999,0.184684685,0.245372342,0.020033277,0.017780365
0.005931351,0.171171171,0.245372342,0.016414096,0.017780365
0.00886141,0.162162162,0.239527375,0.014859875,0.017029853
0.012433548,0.15315315300000001,0.23427868899999998,0.014332573999999999,0.016312757
0.012433548,0.15315315300000001,0.23427868899999998,0.014332573999999999,0.016312757
0.012433548,0.15315315300000001,0.23427868899999998,0.014332573999999999,0.016312757
0.012433548,0.15315315300000001,0.23427868899999998,0.014332573999999999,0.016312757
0.007390143,0.157657658,0.23744314100000002,0.01404555,0.016658697
0.007390143,0.157657658,0.23744314100000002,0.01404555,0.016658697
0.007390143,0.157657658,0.23744314100000002,0.01404555,0.016658697
0.007390143,0.171171171,0.23744314100000002,0.01739963,0.016658697
0.007390143,0.184684685,0.235249707,0.017746343,0.016628983
0.004338628,0.18918918899999998,0.239439386,0.017613117,0.017020652
0.007390143,0.184684685,0.235249707,0.017746343,0.016628983
0.011813134,0.18018018,0.23314976199999998,0.017552761,0.016629292
0.011131007,0.184684685,0.241333501,0.016937011000000002,0.017803454
0.012013373,0.184684685,0.241487481,0.016504058999999998,0.017802705
0.00964858,0.184684685,0.241487481,0.014721183,0.017802705
0.009111545,0.184684685,0.241487481,0.0052886090000000005,0.017802705
0.009886898,0.202702703,0.241487481,0.016074628,0.017802705
0.013164913,0.19369369399999997,0.243526935,0.016157856,0.017837447
0.013164913,0.19369369399999997,0.243526935,0.016157856,0.017837447
0.009844224,0.171171171,0.243526935,0.014127128999999999,0.017837447
0.009844224,0.171171171,0.243526935,0.014127128999999999,0.017837447
0.009844224,0.171171171,0.243526935,0.014127128999999999,0.017837447
0.009844224,0.18018018,0.243526935,0.014106281000000002,0.017837447
0.00355474,0.19819819800000002,0.253658211,0.013685514,0.019211473
0.0071432909999999995,0.166666667,0.25460251899999997,0.019496331999999998,0.017744063
0.012668583,0.18018018,0.25460251899999997,0.017679616000000002,0.017744063
0.012668583,0.18018018,0.25460251899999997,0.017679616000000002,0.017744063
0.012149273,0.19819819800000002,0.247957011,0.018018532,0.017408253000000002
0.012071146999999999,0.171171171,0.247957011,0.022288557,0.017408253000000002
0.013537818,0.171171171,0.24072307899999998,0.013268123,0.01781207
0.010652403000000001,0.171171171,0.24072307899999998,0.011574453,0.01781207
0.011603047,0.207207207,0.234948032,0.013311614,0.017020977
0.009090536,0.157657658,0.247868237,0.020388627,0.017365062
0.006876743,0.162162162,0.247868237,0.023438061,0.017365062
0.011975952,0.157657658,0.247868237,0.022082297999999997,0.017365062
0.011975952,0.157657658,0.247868237,0.022082297999999997,0.017365062
0.009090536,0.157657658,0.247868237,0.020388627,0.017365062
0.0054893469999999995,0.166666667,0.003249299,0.0052285809999999995,0.018004641000000002
0.0054893469999999995,0.171171171,0.004059267,0.005278419,0.017929808999999998
0.007217478,0.18018018,0.0058921040000000004,0.005433584,0.018357374
0.0054893469999999995,0.166666667,0.003249299,0.0052285809999999995,0.018004641000000002
0.006810434000000001,0.171171171,0.005349245,0.005391841,0.018004446
0.006810434000000001,0.171171171,0.005349245,0.005391841,0.018004446
0.006810434000000001,0.157657658,0.25460251899999997,0.020263983,0.017744063
0.007426088000000001,0.157657658,0.25460251899999997,0.023138949,0.017744063
0.007426088000000001,0.175675676,0.252238607,0.021564673,0.018205452
0.006810434000000001,0.18018018,0.252238607,0.021079946000000002,0.018205452
0.006810434000000001,0.162162162,0.25460251899999997,0.022654222,0.017744063
0.006810434000000001,0.162162162,0.25460251899999997,0.022654222,0.017744063
0.010252581,0.157657658,0.25460251899999997,0.022713754,0.017744063
0.013322479,0.157657658,0.248975952,0.022094905,0.01697152
0.013322479,0.157657658,0.248975952,0.022094905,0.01697152
0.013322479,0.166666667,0.245208934,0.022589712,0.016608439
0.010700985,0.18018018,0.245208934,0.02024122,0.016608439
0.00673953,0.184684685,0.25364564100000003,0.019876688,0.017739405
0.010417368,0.18018018,0.246911359,0.019116,0.017361373
0.010417368,0.175675676,0.246911359,0.023604467999999997,0.017361373
0.011981203999999999,0.18918918899999998,0.246911359,0.022412427999999998,0.017361373
0.004492746,0.207207207,0.246911359,0.018357335,0.017361373
0.004386554,0.19819819800000002,0.23774088899999998,0.014916589,0.016662995
0.010113398000000001,0.19819819800000002,0.23774088899999998,0.016391252,0.016662995
0.01177243,0.19369369399999997,0.23724045300000002,0.019036616,0.015636515
0.01177243,0.19369369399999997,0.23724045300000002,0.019036616,0.015636515
0.01177243,0.19819819800000002,0.23724045300000002,0.020310245,0.015636515
0.007834609000000001,0.19369369399999997,0.23724045300000002,0.020733735,0.015636515
0.010582155,0.184684685,0.23724045300000002,0.021038565,0.015636515
0.010273589,0.207207207,0.242156039,0.01961225,0.017002507
0.013239099999999998,0.184684685,0.24806778300000001,0.02002299,0.017745208999999998
0.008656575,0.19819819800000002,0.24806778300000001,0.021694386,0.017745208999999998
0.009150444,0.18918918899999998,0.24806778300000001,0.02060525,0.017745208999999998
0.009150444,0.18918918899999998,-0.002102303,0.006120416,0.01992344
0.004940166,0.211711712,0.003913928,0.004286942,0.01992344
0.007668016,0.202702703,0.005053068,0.004127892,0.01992344
0.009218558,0.18918918899999998,0.005053068,0.006008424,0.01992344
0.010151476,0.18018018,0.236710163,0.01738444,0.01777855
0.010247985,0.171171171,0.236710163,0.014784542,0.01777855
0.005729142,0.18018018,0.236710163,0.017033663,0.01777855
0.010717398000000001,0.175675676,0.233672195,0.016529895,0.017381793
0.010780423999999999,0.175675676,0.23346872100000002,0.015918543,0.017377071
0.015299267,0.166666667,0.23346872100000002,0.013669421999999999,0.017377071
0.014506845,0.171171171,0.23346872100000002,0.015075421,0.017377071
0.014506845,0.171171171,0.23346872100000002,0.015075421,0.017377071
0.0079495,0.184684685,0.239006513,0.018079596,0.016978448
0.016546003,0.18018018,0.24321818899999997,0.018528425,0.017280935
0.010229601999999999,0.19369369399999997,0.24698677800000002,0.017493421000000002,0.017795102
0.016396973000000002,0.175675676,0.24358585600000002,0.019205019,0.015658912
0.015373455,0.166666667,0.24358585600000002,0.019208315,0.015658912
0.015373455,0.166666667,0.24358585600000002,0.019208315,0.015658912
0.016208551,0.175675676,0.005730267,0.009426145,0.019813626
0.012304213,0.175675676,0.24287566100000002,0.019279645,0.015681469
0.006881503000000001,0.18018018,0.239121212,0.018876383,0.015375113000000001
0.006881503000000001,0.18018018,0.239121212,0.018876383,0.015375113000000001
0.009276988,0.171171171,0.240392336,0.01833678,0.015350003999999999
0.008720914,0.171171171,0.241750662,0.018016265,0.015640863
0.008720914,0.171171171,0.241750662,0.018016265,0.015640863
0.007793905,0.18918918899999998,0.241750662,0.018488493,0.015640863
0.007846426,0.19369369399999997,0.249582446,0.020912023000000002,0.016322018
0.008841714,0.202702703,0.249582446,0.011319553999999999,0.016322018
0.008773435999999999,0.175675676,0.249582446,0.020439795,0.016322018
0.002760184,0.171171171,0.249582446,0.020411842,0.016322018
0.003100919,0.175675676,0.249582446,0.024488909,0.016322018
0.002487727,0.18918918899999998,0.249582446,0.023442971,0.016322018
0.006034917,0.184684685,0.249582446,0.022971025,0.016322018
0.008126105,0.18018018,0.25244758,0.022918551000000002,0.016670116000000002
0.007638473000000001,0.18918918899999998,0.25244758,0.022823252999999998,0.016670116000000002
0.009998505999999999,0.202702703,0.25244758,0.022762462999999997,0.016670116000000002
0.009998505999999999,0.18918918899999998,0.25244758,0.021814873999999998,0.016670116000000002
0.006887904,0.19819819800000002,0.246356716,0.021896647999999998,0.015984233
0.007944905,0.184684685,0.246911359,0.02080904,0.017361373
0.012119073000000001,0.211711712,0.245437548,0.022416306,0.018172415
0.012119073000000001,0.19819819800000002,0.245437548,0.022414154,0.018172415
0.00963545,0.211711712,0.240760003,0.015219478,0.018273505
0.007933744,0.19819819800000002,0.240760003,0.016279934,0.018273505
0.007933744,0.184684685,0.240760003,0.016779036,0.018273505
0.00546325,0.175675676,0.243460158,0.021215542999999996,0.016246018
0.005006967,0.157657658,0.25214354699999997,0.022107891,0.017341665
0.011748138,0.15315315300000001,0.248223334,0.021664099,0.017741509
0.011748138,0.175675676,0.248223334,0.016836735,0.017741509
0.011748138,0.175675676,0.248223334,0.016836735,0.017741509
0.015645255,0.175675676,0.248223334,0.016784685,0.017741509
0.016823056,0.175675676,0.248223334,0.016768952,0.017741509
0.011622086,0.175675676,0.248223334,0.01561435,0.017741509
0.014089296999999999,0.175675676,0.248223334,0.016240663,0.017741509
0.014089296999999999,0.175675676,0.248223334,0.016240663,0.017741509
0.012139426000000002,0.175675676,0.255095099,0.013569291,0.018582256999999998
0.012110538999999998,0.175675676,0.248889535,0.013732468000000001,0.017744212
0.006857704,0.19369369399999997,0.248889535,0.011085785,0.017744212
0.005940541999999999,0.18918918899999998,0.254937976,0.01226148,0.017737872
0.005844854,0.207207207,0.254937976,0.014496898000000001,0.017737872
0.00766736,0.211711712,0.254567952,0.011309511999999999,0.020620126000000003
0.00813546,0.19819819800000002,0.254567952,0.008925874,0.020620126000000003
0.00813546,0.19819819800000002,0.254567952,0.008925874,0.020620126000000003
0.003467423,0.225225225,0.254567952,0.01418944,0.020620126000000003
0.003467423,0.202702703,0.254567952,0.00893778,0.020620126000000003
0.010076633,0.184684685,0.254567952,0.01237935,0.020620126000000003
0.013703918,0.171171171,0.254937976,0.01554513,0.017737872
0.013466913999999998,0.175675676,0.248889535,0.014369085,0.017744212
0.014393923000000001,0.184684685,0.248889535,0.013870897,0.017744212
0.010215159,0.19819819800000002,0.251081397,0.013579593999999999,0.017737839
0.00979958,0.19819819800000002,0.251081397,0.012132688,0.017737839
0.00979958,0.19819819800000002,0.251081397,0.012132688,0.017737839
0.00979958,0.19819819800000002,0.251081397,0.012132688,0.017737839
0.011543303000000001,0.220720721,0.238504505,0.010466246,0.016645196
0.012749335,0.220720721,0.238504505,0.011015968999999999,0.016645196
0.012749335,0.220720721,0.238504505,0.011015968999999999,0.016645196
0.012749335,0.184684685,0.248889535,0.012935288,0.017744212
0.014393923000000001,0.184684685,0.248889535,0.013870897,0.017744212
0.012959422,0.18018018,0.248889535,0.013278027,0.017744212
0.012959422,0.19369369399999997,0.248889535,0.013707756000000001,0.017744212
0.014760918999999999,0.19819819800000002,0.248889535,0.013663678,0.017744212
0.009177033000000001,0.207207207,0.253238693,0.012354134,0.017790886000000002
0.006315909000000001,0.19369369399999997,0.253238693,0.011777681000000002,0.017790886000000002
0.00678204,0.207207207,0.252506501,0.012378563,0.017453296
0.00678204,0.207207207,0.252506501,0.012378563,0.017453296
0.012077713,0.18918918899999998,0.254849201,0.013479904,0.018218873
0.012911496000000001,0.18018018,0.254849201,0.013057528,0.018218873
0.010033302,0.171171171,0.248789762,0.012476748000000001,0.017749933
0.011078486,0.207207207,0.248789762,0.018863018999999998,0.017749933
0.010509281,0.207207207,0.245570316,0.01357671,0.01638611
0.01101349,0.252252252,0.256165105,0.013748854,0.018380299
0.01101349,0.252252252,0.256165105,0.013748854,0.018380299
0.00717464,0.23423423399999999,0.24778339100000002,0.013368069,0.018489322
0.007307256999999999,0.22972973,0.246511482,0.013246975,0.017981752
0.011211103,0.18918918899999998,0.248789762,0.010513985,0.017749933
0.010430498,0.166666667,0.248789762,0.01348738,0.017749933
0.008580418000000001,0.175675676,0.245785575,0.012015294,0.016276733999999998
0.008580418000000001,0.18018018,0.245853923,0.012160473,0.016271675
0.007989548,0.175675676,0.252576421,0.014955012,0.017345988
0.011354225,0.18918918899999998,0.248371815,0.013682693000000001,0.01773974
0.011354225,0.18918918899999998,0.248371815,0.013682693000000001,0.01773974
0.008290235,0.184684685,0.25098241,0.014825122,0.017753248
0.013147187,0.18018018,0.247764536,0.010622011,0.018787018
0.013586401000000001,0.202702703,0.247764536,0.008055974,0.018787018
0.015614398,0.23423423399999999,0.247764536,0.009202702,0.018787018
0.015175185,0.207207207,0.247764536,0.011768222,0.018787018
0.008684805,0.207207207,0.250349205,0.016106558,0.017342492
0.012598991,0.202702703,0.24850537,0.016200515,0.016972068
0.013081535,0.18018018,0.24850537,0.015843088999999998,0.016972068
0.009037194,0.175675676,0.2508355,0.015701625,0.017347662
0.012195886999999999,0.184684685,0.255700021,0.015752755,0.018149222
0.012195886999999999,0.184684685,0.255700021,0.015752755,0.018149222
0.012195886999999999,0.184684685,0.255700021,0.015752755,0.018149222
0.016218398999999998,0.220720721,0.255700021,0.015842478,0.018149222
0.014350593,0.23873873899999998,0.255700021,0.014713501,0.018149222
0.014350593,0.19819819800000002,0.255700021,0.014742466999999999,0.018149222
0.014312513999999998,0.19819819800000002,0.255700021,0.011222623000000001,0.018149222
0.01159123,0.202702703,0.246186238,0.011088325,0.015663569
0.012572073999999999,0.18918918899999998,0.246186238,0.014690941,0.015663569
0.015293359,0.184684685,0.255700021,0.01482524,0.018149222
0.007281653000000001,0.19819819800000002,0.244017158,0.016223129,0.01598399
0.007281653000000001,0.211711712,0.244017158,0.016241066000000002,0.01598399
0.007281653000000001,0.171171171,0.238896527,0.011508423,0.016998123
0.008039444,0.166666667,0.239613007,0.010708941000000001,0.016994297
0.010515846,0.18918918899999998,0.239613007,0.010793011000000002,0.016994297
0.010973442,0.207207207,0.235736002,0.010771291,0.016311648
0.00690366,0.184684685,0.235736002,0.016325739,0.016311648
0.00572192,0.18018018,0.235736002,0.017037498999999998,0.016311648
0.00572192,0.18018018,0.235736002,0.017062835,0.016311648
0.008920497,0.19819819800000002,0.233945588,0.017486717,0.015654286
0.007469583,0.19369369399999997,0.233945588,0.016172747,0.015654286
0.0035192879999999998,0.18018018,0.244166424,0.017118033,0.01741131
0.0031431009999999997,0.171171171,0.0018705470000000002,0.004665682,0.019898552
0.009575542,0.171171171,-0.001883902,0.005016508,0.019407203999999997
0.008470615,0.19369369399999997,0.0015429460000000001,0.009768344,0.01977589
0.01466638,0.18918918899999998,0.005904674,0.009829873000000001,0.01977589
0.009338866,0.166666667,0.006232275,0.005108314,0.019898552
0.010531603,0.18918918899999998,0.006232275,0.003944354000000001,0.019898552
0.010531603,0.18918918899999998,0.006232275,0.003944354000000001,0.019898552
0.007967719,0.18918918899999998,0.23854614300000002,0.015110076000000002,0.016657636
0.005474247,0.18918918899999998,0.23854614300000002,0.015653734,0.016657636
0.007563465,0.220720721,0.236991413,0.014794161,0.017051513
0.006370728000000001,0.23423423399999999,0.236991413,0.014196897,0.017051513
0.007855125,0.22972973,0.236991413,0.01420386,0.017051513
0.005765907,0.202702703,0.23784930399999998,0.014677543999999999,0.016310306
0.006158343,0.184684685,0.23784930399999998,0.018591636,0.016310306
0.006363178000000001,0.19369369399999997,0.23784930399999998,0.018744063000000002,0.016310306
0.009041789,0.175675676,0.23784930399999998,0.017381521,0.016310306
0.008536431,0.162162162,0.246058183,0.021749505,0.017003513
0.008536431,0.162162162,0.246058183,0.021749505,0.017003513
0.010066128,0.162162162,0.252061844,0.021913119,0.017776491999999998
0.010066128,0.162162162,0.252061844,0.021913119,0.017776491999999998
0.006539947,0.166666667,0.23899787100000003,0.017668588,0.016660903
0.006539947,0.166666667,0.23899787100000003,0.017668588,0.016660903
0.006539947,0.166666667,0.23899787100000003,0.017668588,0.016660903
0.007481399999999999,0.21621621600000002,0.244730495,0.019673451,0.017359603
0.007481399999999999,0.21621621600000002,0.244730495,0.019673451,0.017359603
0.005892616,0.243243243,0.244730495,0.01991229,0.017359603
0.009471976,0.202702703,0.242146611,0.018081967,0.017018642
0.008477344,0.18918918899999998,0.252061844,0.022151957000000003,0.017776491999999998
0.008827271,0.207207207,0.253384032,0.021070738999999998,0.018150213000000002
0.004594507,0.225225225,0.23916834899999997,0.016805854,0.017404371999999998
0.0048100109999999995,0.225225225,0.23916834899999997,0.016014923,0.017404371999999998
0.0048100109999999995,0.207207207,0.23916834899999997,0.01545204,0.017404371999999998
0.011821669,0.207207207,0.23916834899999997,0.015381746000000002,0.017404371999999998
0.005384468000000001,0.18918918899999998,-0.002244499,0.015579357,0.017404371999999998
0.012042917,0.220720721,0.23380810600000002,0.01587991,0.015974836
0.011280038000000001,0.202702703,0.23380810600000002,0.008025522,0.015974836
0.009489702,0.225225225,0.23380810600000002,0.009323678,0.015974836
0.002119746,0.175675676,0.23742664300000002,0.008440163,0.017774722
0.010277528000000001,0.220720721,0.250808789,0.010928911000000001,0.01780953
0.010277528000000001,0.202702703,0.250808789,0.009815171,0.01780953
0.015403655,0.207207207,0.250808789,0.009806138,0.01780953
0.015403655,0.207207207,0.250808789,0.009806138,0.01780953
0.009360203000000001,0.207207207,0.239762273,0.008488261,0.016639348999999998
0.007758945,0.220720721,0.239762273,0.013928795,0.016639348999999998
0.00211433,0.220720721,0.239762273,0.0059077190000000005,0.016639348999999998
0.00424655,0.220720721,0.239762273,0.007789934,0.016639348999999998
0.006926639,0.21621621600000002,0.245118588,0.008946525,0.017408952
0.006291125,0.21621621600000002,0.245118588,0.00821754,0.017408952
0.0026800879999999997,0.21621621600000002,0.245118588,0.008267013,0.017408952
0.009861293,0.211711712,0.245118588,0.010182941,0.017408952
0.01070952,0.19369369399999997,0.23849036399999998,0.009309221,0.01631001
0.011655569,0.18018018,0.238647487,0.007999181,0.017020911
0.006539947,0.18018018,0.238647487,0.008560187,0.017020911
0.014093893,0.15315315300000001,0.24385217899999997,0.01276284,0.016634378999999998
0.009619529,0.171171171,0.24852343899999998,0.014171653999999999,0.017386273
0.011907673,0.162162162,0.24637949899999997,0.011198198999999999,0.018180206
0.005328663000000001,0.162162162,-0.002236643,0.011328843,0.018180206
0.010687855,0.166666667,0.24637949899999997,0.014008772,0.018180206
0.017571491,0.171171171,0.252173401,0.013834388000000001,0.018648335
0.013334296,0.19819819800000002,0.252173401,0.016160277,0.018648335
0.013334296,0.19819819800000002,0.252173401,0.016160277,0.018648335
0.012484100000000001,0.202702703,0.243200119,0.017587528999999998,0.016659302
0.015616368,0.175675676,0.243200119,0.014593947,0.016659302
0.015616368,0.175675676,0.243200119,0.014593947,0.016659302
0.015616368,0.175675676,0.243200119,0.014593947,0.016659302
0.015616368,0.220720721,0.241887359,0.012304201,0.01701719
0.015616368,0.175675676,0.243200119,0.014593947,0.016659302
0.009051145,0.175675676,0.248587074,0.014886891999999999,0.018229306
0.012923313,0.166666667,0.245227003,0.01473063,0.018203683000000002
0.009464754,0.18918918899999998,0.24855722,0.012376896,0.018230224
0.011189438000000001,0.19819819800000002,0.25366763800000003,0.009645536,0.022054288999999998
0.008066854,0.18018018,0.248493585,0.014893632,0.01860077
0.010238794,0.202702703,0.25698999899999997,0.011296273,0.021762675
0.010238794,0.202702703,0.25698999899999997,0.006523185,0.020354962
0.014464828,0.202702703,0.25698999899999997,0.006377041999999999,0.02060563
0.008684313,0.175675676,0.247044128,0.008955115,0.018198666000000002
0.008684313,0.166666667,0.24777789100000003,0.009782461,0.018601934
0.008684313,0.166666667,0.24777789100000003,0.009782461,0.018601934
0.005989289,0.171171171,0.24777789100000003,0.009829135,0.018601934
0.005823025,0.184684685,0.24777789100000003,0.009851874,0.018601934
0.009659249,0.166666667,0.24777789100000003,0.009965452,0.018601934
0.005823025,0.166666667,0.24777789100000003,0.009862757,0.018601934
0.005823025,0.166666667,0.24777789100000003,0.009815335,0.018601934
0.00680272,0.18018018,0.24777789100000003,0.010052053,0.018601934
0.007256377,0.19819819800000002,0.24185986199999998,0.005631299,0.017466564
0.007256377,0.24774774800000002,0.24185986199999998,0.018420436999999998,0.017466564
0.0077422030000000005,0.24774774800000002,0.004458359,0.006804507,0.019833285
0.004630288,0.261261261,0.23715482100000002,0.007846405,0.019833285
0.0064106119999999996,0.256756757,0.23764897199999999,0.00697768,0.019344546
0.004238836,0.22972973,0.002187935,0.004697066,0.019344546
0.006705391,0.225225225,0.003971278,0.00401771,0.019305506
0.009044744,0.23423423399999999,0.003971278,0.00669215,0.018048954
0.009044744,0.23873873899999998,0.002187935,0.00735934,0.018082571000000002
0.00783149,0.23873873899999998,-0.0038157259999999998,0.007120755,0.018082571000000002
0.00783149,0.23873873899999998,-0.0038157259999999998,0.007120755,0.018082571000000002
0.009044744,0.23873873899999998,0.002187935,0.00735934,0.018082571000000002
0.008070465,0.22972973,0.246483985,0.021409447,0.01778056
0.006995080999999999,0.220720721,0.252061844,0.022950248,0.017776491999999998
0.012000898999999999,0.220720721,0.252061844,0.022898404,0.017776491999999998
0.012000898999999999,0.166666667,0.252061844,0.01140846,0.017776491999999998
0.012373148,0.162162162,0.252061844,0.011383761000000001,0.017776491999999998
0.010690481000000002,0.166666667,0.252061844,0.011281881,0.017776491999999998
0.010617607,0.175675676,0.252061844,0.020678321,0.017776491999999998
0.011286603000000001,0.18918918899999998,0.23866477100000003,0.02199079,0.015957109
0.009837002,0.175675676,0.246058183,0.020380459,0.017003513
0.009837002,0.175675676,0.246058183,0.020380459,0.017003513
0.00661676,0.162162162,0.246058183,0.020440603,0.017003513
0.0052964940000000005,0.171171171,0.246058183,0.020505701,0.017003513
0.011887321000000001,0.15315315300000001,0.246058183,0.020646785,0.017003513
0.006148003000000001,0.175675676,0.246058183,0.020467208,0.017003513
0.005318815,0.162162162,0.246058183,0.016333728999999998,0.017003513
0.007342874,0.15315315300000001,0.246058183,0.012682787,0.017003513
0.007342874,0.15315315300000001,0.246058183,0.012682787,0.017003513
0.004832332,0.162162162,0.246058183,0.014792983999999999,0.017003513
0.009036045,0.162162162,0.243728052,0.014939737,0.016642476
0.009865232,0.175675676,0.243728052,0.02056377,0.016642476
0.010663563999999999,0.157657658,0.243728052,0.02076069,0.016642476
0.008857307,0.18018018,0.243728052,0.020745171,0.016642476
0.009108098,0.211711712,0.237872086,0.016621714,0.015681388
0.004546745,0.18918918899999998,0.237872086,0.016512681,0.015681388
0.0036716009999999996,0.18918918899999998,0.237479279,0.015487852,0.016658493
0.009777258,0.18918918899999998,0.241232942,0.014983732,0.017051418
0.0036407440000000004,0.19369369399999997,0.248023788,0.019637099999999998,0.017779415
0.004234733,0.175675676,0.248023788,0.01952422,0.017779415
0.004216514,0.184684685,0.248964168,0.019489425,0.017733328
0.004216514,0.18918918899999998,0.24671966899999997,0.019817689,0.017354078000000002
0.00851214,0.184684685,0.24671966899999997,0.020840421,0.017354078000000002
0.008530358,0.171171171,0.248023788,0.019501863,0.017779415
0.005501165,0.18918918899999998,0.248023788,0.01959052,0.017779415
0.0036407440000000004,0.162162162,0.248023788,0.019488281,0.017779415
0.008300083,0.148648649,0.248023788,0.013226173,0.017779415
0.012802513,0.18918918899999998,0.24341616300000002,0.015630283999999998,0.016308121000000002
0.010857894,0.162162162,0.242545703,0.012908886999999999,0.016609778000000002
0.010344494000000001,0.166666667,0.23769061,0.013112331999999999,0.016267123
0.010344494000000001,0.166666667,0.23769061,0.013112331999999999,0.016267123
0.010344494000000001,0.166666667,0.23769061,0.013112331999999999,0.016267123
0.010344494000000001,0.166666667,0.23769061,0.013112331999999999,0.016267123
0.010344494000000001,0.15315315300000001,0.24720675,0.014637101999999999,0.017384361
0.010344494000000001,0.15315315300000001,0.24720675,0.014637101999999999,0.017384361
0.010344494000000001,0.15315315300000001,0.24720675,0.014637101999999999,0.017384361
0.010344494000000001,0.171171171,0.245894775,0.013361821000000001,0.018197136000000003
0.010344494000000001,0.171171171,0.245894775,0.013361821000000001,0.018197136000000003
0.010344494000000001,0.166666667,0.248264972,0.013100941000000001,0.018636605
0.010344494000000001,0.166666667,0.248264972,0.013100941000000001,0.018636605
0.0032599609999999996,0.162162162,0.248264972,0.011604578999999999,0.018636605
0.011593198999999998,0.207207207,0.00540738,0.0017104529999999998,0.019529358
0.011593198999999998,0.22972973,0.010520155,0.002236213,0.021078514
0.011515073,0.19369369399999997,0.24720675,0.014812963,0.017384361
0.011515073,0.18918918899999998,0.24720675,0.014809093,0.017384361
0.005186854,0.19369369399999997,0.24720675,0.01435189,0.017384361
0.005186854,0.18918918899999998,0.240987045,0.012744152,0.016614993
0.008904904,0.157657658,0.240987045,0.019406037,0.016614993
0.010956371999999999,0.171171171,0.24390952899999999,0.020971225,0.016978864
0.008904904,0.19819819800000002,0.248522653,0.02063371,0.018566909
0.010102893,0.166666667,0.250993409,0.020120681,0.017756773
0.0069404259999999995,0.166666667,0.250993409,0.019526481000000002,0.017756773
0.009598684,0.18918918899999998,0.250993409,0.014885631000000002,0.017756773
0.006426369,0.184684685,0.250993409,0.014889455,0.017756773
0.006426369,0.19369369399999997,0.252049274,0.013917866999999999,0.018153004
0.006109432,0.202702703,0.25140585600000004,0.015294778,0.017341142
0.005190794,0.21621621600000002,0.251746812,0.015609902,0.017348128
0.007174968,0.21621621600000002,0.25541327199999997,0.015828963999999997,0.017738938
0.005429931999999999,0.207207207,0.255261649,0.015029653,0.017781698000000002
0.007233234,0.162162162,0.255261649,0.010807405,0.017781698000000002
0.008636223,0.15315315300000001,0.25027849999999996,0.009644104,0.017785939
0.008636223,0.15315315300000001,0.25027849999999996,0.009644104,0.017785939
0.00683292,0.166666667,0.239307403,0.0065807719999999995,0.016677702
0.00683292,0.166666667,0.239307403,0.0065807719999999995,0.016677702
0.008541191,0.166666667,0.24493396899999997,0.0063071609999999995,0.017422896
0.008468809,0.157657658,0.251557479,0.011255767,0.017802879
0.012868822,0.157657658,0.245930913,0.011464972,0.017025756
0.014021019,0.162162162,0.25436762,0.011254051000000001,0.018215807
0.014021019,0.162162162,0.25436762,0.011254051000000001,0.018215807
0.014021019,0.162162162,0.25436762,0.011254051000000001,0.018215807
0.014021019,0.162162162,0.25436762,0.011254051000000001,0.018215807
0.014021019,0.162162162,0.25436762,0.011254051000000001,0.018215807
0.014391296999999999,0.166666667,0.25436762,0.010460187,0.018215807
0.014391296999999999,0.171171171,0.25436762,0.010471307,0.018215807
0.008839088,0.166666667,0.251557479,0.010475714,0.017802879
0.004245237,0.184684685,0.251557479,0.021909054,0.017802879
0.004245237,0.184684685,0.251557479,0.021909054,0.017802879
0.00458351,0.18918918899999998,0.25364328399999997,0.020166958999999998,0.01860455
0.009545506,0.171171171,0.25364328399999997,0.008814175,0.01860455
0.007846426,0.15315315300000001,0.247868237,0.010016005,0.017365062
0.0064061809999999995,0.18018018,0.247868237,0.009845952,0.017365062
0.008932314,0.171171171,0.247868237,0.009895774,0.017365062
